1,169090, | | | | | | | | | | | | | | | | | | | | | | | |,,
0,0,,,
38,134231,NIT-X AI|NIT-A ECE|NIT-W CIVIL|NIT-B IT|NIT-X AI|NIT-A ECE|NIT-W CIVIL|NIT-B IT|NIT-X AI|NIT-A ECE|NIT-W CIVIL|NIT-B IT|,,
39,214761,NIT-B CIVIL|NIT-W AI|NIT-B MECH|NIT-B CIVIL|NIT-W AI|NIT-B MECH|NIT-B CIVIL|NIT-W AI|NIT-B MECH|,NIT-B,CIVIL
40,532174,NIT-X CIVIL|NIT-A IT|NIT-Y IT|NIT-W CIVIL|NIT-B ECE|,NIT-A,IT
41,838921,NIT-A CIVIL|NIT-W AI|NIT-Y EEE|,NIT-Y,EEE
42,440406,NIT-Y IT|NIT-A MECH|,,
43,316358,NIT-W AI|NIT-A CIVIL|NIT-W AI|NIT-A CIVIL|NIT-W AI|NIT-A CIVIL|,,
44,520978,NIT-W CIVIL|NIT-A MECH|NIT-Y CIVIL|NIT-B AI|NIT-X ECE|,NIT-B,AI
45,223484,NIT-Y EEE|NIT-B MECH|NIT-W ECE|NIT-A IT|NIT-W AI|NIT-B CIVIL|NIT-W EEE|NIT-X MECH|NIT-A CIVIL|NIT-A CSE|,NIT-B,MECH
46,371680,NIT-A IT|NIT-A IT|NIT-A IT|,,
47,635330,NIT-A IT|NIT-W AI|NIT-Y EEE|,,
48,670452,NIT-B CIVIL|NIT-X MECH|,NIT-B,CIVIL
49,620781,NIT-W EEE|NIT-W EEE|NIT-W EEE|,,
50,706360,NIT-A CSE|NIT-W AI|NIT-Y EEE|,,
51,405879,NIT-W AI|NIT-Y CIVIL|NIT-A EEE|,,
52,271444,,,
53,317111,NIT-X MECH|,NIT-X,MECH
54,553339,NIT-A IT|NIT-B CIVIL|NIT-A CSE|NIT-A IT|NIT-B CIVIL|NIT-A CSE|NIT-A IT|NIT-B CIVIL|NIT-A CSE|,,
55,681062,NIT-A CIVIL|NIT-B AI|NIT-W AI|NIT-X MECH|,NIT-X,MECH
56,778770,NIT-W AI|NIT-B CIVIL|NIT-W AI|NIT-B CIVIL|NIT-W AI|NIT-B CIVIL|,,
57,151037,,,
58,199891,NIT-B IT|NIT-X MECH|NIT-W AI|NIT-W ECE|NIT-Y EEE|NIT-B MECH|NIT-W EEE|NIT-A CSE|NIT-B CIVIL|NIT-A IT|,NIT-W,ECE
59,412268,NIT-B MECH|NIT-W CIVIL|,NIT-B,MECH
60,532859,NIT-Y AI|NIT-X EEE|NIT-B AI|NIT-W CSE|NIT-A MECH|,,
61,803412,,,
62,453432,NIT-B IT|,,
63,528487,NIT-W MECH|NIT-A AI|NIT-Y ECE|NIT-W ECE|NIT-B MECH|,,
64,162578,NIT-A IT|NIT-X MECH|,,
65,801527,NIT-B CIVIL|NIT-W AI|NIT-W EEE|,,
66,444480,NIT-W AI|NIT-B CIVIL|NIT-W AI|NIT-B CIVIL|NIT-W AI|NIT-B CIVIL|,,
67,531484,NIT-X AI|NIT-A EEE|NIT-B CSE|NIT-W IT|NIT-Y CSE|,,
68,927604,NIT-Y EEE|NIT-B MECH|NIT-X MECH|NIT-W EEE|NIT-B AI|NIT-B IT|,,
69,462996,NIT-B ECE|NIT-A CSE|NIT-B ECE|NIT-A CSE|NIT-B ECE|NIT-A CSE|,,
70,817807,NIT-X MECH|NIT-X MECH|NIT-X MECH|,,
71,389010,NIT-B AI|NIT-W EEE|NIT-Y MECH|NIT-A CSE|NIT-B ECE|,,
72,116144,NIT-W AI|NIT-Y EEE|NIT-W AI|NIT-Y EEE|NIT-W AI|NIT-Y EEE|,,
73,521134,NIT-W EEE|NIT-W ECE|NIT-W EEE|NIT-W ECE|NIT-W EEE|NIT-W ECE|,,
74,737209,NIT-A CSE|NIT-B AI|NIT-A CSE|NIT-B AI|NIT-A CSE|NIT-B AI|,,
75,570057,,,
76,301561,,,
77,927221,NIT-A IT|NIT-A CSE|NIT-W AI|NIT-B IT|NIT-W ECE|NIT-A CIVIL|,,
78,501702,NIT-W IT|NIT-B CIVIL|NIT-X AI|NIT-Y MECH|NIT-B EEE|,,
79,263407,,,
80,850304,NIT-A CSE|NIT-A CIVIL|NIT-B AI|NIT-W AI|,,
81,755551,NIT-A IT|NIT-W AI|NIT-Y EEE|,,
82,744353,NIT-A CSE|NIT-W AI|NIT-X MECH|NIT-W EEE|NIT-Y EEE|,,
83,779398,NIT-B AI|NIT-W AI|NIT-Y EEE|NIT-X MECH|,,
84,757633,NIT-A CSE|NIT-W AI|NIT-Y EEE|,,
85,808868,NIT-W ECE|NIT-W ECE|NIT-W EEE|NIT-W ECE|NIT-W EEE|,,
86,259106,NIT-W AI|NIT-B MECH|NIT-X MECH|NIT-A CIVIL|NIT-Y EEE|NIT-W ECE|NIT-W EEE|NIT-B CIVIL|NIT-A IT|NIT-A CSE|,,
87,149758,NIT-W EEE|NIT-X MECH|NIT-W EEE|NIT-X MECH|NIT-W EEE|NIT-X MECH|,,
88,365637,NIT-A ECE|NIT-W CIVIL|NIT-X IT|,,
89,995308,NIT-B CIVIL|NIT-D MECH|NIT-B CIVIL|NIT-D MECH|NIT-B CIVIL|NIT-D MECH|,,
90,390364,,,
91,726634,,,
92,893314,NIT-A CSE|NIT-A CSE|NIT-A CSE|,,
93,199498,NIT-B MECH|NIT-W AI|NIT-A CSE|NIT-W ECE|NIT-X MECH|NIT-W EEE|NIT-Y EEE|NIT-A IT|NIT-B CIVIL|NIT-A CIVIL|,,
94,468003,,,
95,759185,NIT-A AI|NIT-W EEE|NIT-X ECE|NIT-A AI|NIT-W EEE|NIT-X ECE|NIT-A AI|NIT-W EEE|NIT-X ECE|,NIT-X,ECE
96,781738,NIT-A IT|NIT-A CSE|NIT-W AI|NIT-Y EEE|,,
97,870769,,,
98,442800,NIT-Y EEE|NIT-A AI|,,
99,483919,NIT-B IT|NIT-W EEE|NIT-Y EEE|NIT-A CIVIL|NIT-X MECH|,,
100,305471,NIT-B IT|NIT-Y EEE|NIT-W AI|NIT-B CIVIL|NIT-A CSE|NIT-W ECE|NIT-A IT|NIT-X MECH|NIT-W EEE|NIT-B MECH|,,
